customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
C00187,68.0,Female,West,Bachelor,Business,67662.9144080977,1000.0,Personal,683.8284906621611,Poor,42.0,0.9265029202018643,2020-08-27,0
C00188,39.0,Female,East,High School,Unemployed,69693.37038176334,18834.065778942724,Education,641.8225493450357,Poor,50.0,0.24001014096419906,2022-12-06,0
C00189,45.0,Female,South,Bachelor,Salaried,77232.18684624523,4453.965123044796,Education,617.3510973825772,Good,45.0,0.8351575129926384,2017-02-09,0
C00190,19.0,Female,West,nan,Salaried,28013.666672756437,23136.67697598083,Education,685.2589012092176,Good,48.0,0.36836930699962656,2022-12-10,0
C00191,59.0,Male,South,nan,Unemployed,44829.701157959105,29842.82650243209,Auto,641.6414138091361,Good,40.0,0.1340752683444005,2016-08-17,0
C00192,62.0,Female,East,High School,Self-Employed,75576.58602811626,23766.200468463627,Auto,644.5017663414392,nan,48.0,0.3048306905618996,2018-08-31,0
C00193,74.0,Male,North,High School,Salaried,83396.59359404838,20439.876916339475,Auto,,Fair,46.0,0.5296686278967386,2015-05-02,0
C00194,70.0,Female,West,Bachelor,Self-Employed,58577.869272405864,4591.4421105082965,Education,572.5088301483112,Good,40.0,0.19075605325471784,2015-01-11,0
C00195,23.0,Male,South,Bachelor,Student,29193.062856699617,28460.493484671824,Business,757.2208320570825,Good,57.0,0.883838849716907,2020-06-24,0
C00196,45.0,Male,East,Master,Business,73499.09476892282,39465.63920509661,Home,631.2982564582803,Fair,52.0,0.8649022854869879,2021-02-06,1
C00197,45.0,Male,North,High School,Business,66278.35416557209,34082.690747746725,Personal,659.3136211977553,nan,56.0,0.226775353102709,2021-09-26,0
C00198,61.0,Female,East,nan,Salaried,38543.78433680198,6694.647073488331,Home,646.6610414052067,Fair,41.0,0.726542116426374,2020-02-02,0
C00199,61.0,Male,West,Bachelor,Unemployed,15409.14768284066,19220.32608033202,Personal,698.955736542659,Good,46.0,0.49160206856316613,2016-01-23,0
C00200,37.0,Female,South,Master,Self-Employed,79281.29246616545,17172.699852060978,Auto,675.438625322813,Good,53.0,0.9348080435687829,2015-08-08,0
C00201,47.0,Male,East,Bachelor,Unemployed,49563.689724859876,500000.0,Education,646.2557039847878,Good,39.0,0.14709364739202901,2018-03-06,1
C00202,28.0,Male,South,Bachelor,Salaried,69667.44911485566,800000.0,Home,758.6565587102654,Poor,47.0,0.5003794051248791,2021-06-18,0
C00203,72.0,Female,West,nan,Salaried,68738.98994092931,500000.0,Auto,409.74907930964855,Good,42.0,0.3426521034999394,2017-08-18,1
C00204,45.0,Male,South,Bachelor,Self-Employed,36326.7871916142,800000.0,Personal,743.200578535021,Fair,47.0,0.7174216236823979,2021-10-02,0
C00205,42.0,Male,West,Master,Salaried,75446.60065498602,500000.0,Home,719.016155389322,Good,48.0,0.19446411848028716,2016-03-06,0
C00206,56.0,Female,West,nan,Business,43505.30895071261,800000.0,Home,512.3137525398165,Good,39.0,0.6338923835832031,2020-09-12,0
C00207,50.0,Male,South,Bachelor,Student,27615.445438781855,500000.0,Home,719.6962413287939,Fair,38.0,0.9058504464483181,2015-11-15,0
C00208,18.0,Male,North,Bachelor,Self-Employed,24413.038131095243,800000.0,Home,729.3850584169654,Fair,55.0,0.4857983622137467,2019-10-02,0
C00209,74.0,Male,South,High School,Unemployed,64919.078231658765,500000.0,Home,692.1322617410792,Good,72.0,0.48609605832533964,2015-10-02,0
C00210,44.0,Female,West,High School,Self-Employed,104852.55800023282,800000.0,Auto,533.0684417238937,Good,49.0,0.521346964247228,2018-12-04,1
C00211,74.0,Female,North,High School,Business,66025.54390608659,900000.0,Personal,701.1989538173169,Fair,,0.45335198552429334,2018-04-12,0
C00212,69.0,Female,East,High School,Business,109578.9612895907,22676.804458393133,Personal,725.5397642001446,Fair,45.0,0.48035454589813076,2018-08-28,0
C00213,30.0,Female,West,High School,Business,101220.54544468134,7541.754368760916,Business,607.0845128914345,Fair,52.0,0.49375287706413906,2021-05-02,0
C00214,58.0,Male,South,Bachelor,Self-Employed,77907.14743518435,4149.405650659606,Education,683.0850391989543,Good,47.0,0.9483560343147881,2022-05-03,1
C00215,20.0,Male,East,Bachelor,Self-Employed,104362.28251162988,30016.454196603576,Home,623.5094078360411,Good,53.0,0.1989706154530927,2016-11-13,0
C00216,56.0,Female,North,Bachelor,Business,101534.29968769033,9584.733325200566,Personal,716.4032742887632,Poor,54.0,0.3425232007934744,2016-07-05,0
C00217,23.0,Male,North,High School,Salaried,94467.39961798157,8688.765132395021,Education,626.4869986079193,Poor,44.0,0.2791692312726899,2015-07-02,0
C00218,25.0,Male,West,High School,Business,17891.74952617888,14850.15475634961,Education,606.4911902865491,Good,50.0,0.5625598003782111,2016-03-17,0
C00219,44.0,Male,North,Bachelor,Student,59081.40380870189,29962.580717807345,Auto,647.0527592997711,nan,48.0,0.10238759507655945,2019-12-28,0
C00220,26.0,Male,South,Bachelor,Self-Employed,47657.582072782476,16322.76059428735,Home,549.3760909637482,Good,36.0,0.8829338421280687,2016-05-04,0
C00221,54.0,nan,West,Bachelor,Business,94278.26116036807,11583.88422112035,Business,639.6063512575729,Good,52.0,0.5514527655080309,2021-05-29,0
C00222,50.0,Male,South,Bachelor,Business,57318.73778831547,32126.070532914888,Education,677.1569553018679,Fair,46.0,0.8616656231736344,2020-10-27,0
C00223,68.0,Female,nan,Master,Self-Employed,108807.74924277248,30419.498938411954,Auto,715.2469452024764,Good,54.0,0.39322043244948635,2018-04-23,0
C00224,59.0,Male,nan,Bachelor,Self-Employed,67539.0583047851,36670.66148357472,Home,668.6717553978649,nan,53.0,0.22744043383005835,2016-09-02,0
C00225,61.0,Female,South,Bachelor,Unemployed,64301.196743785425,33513.305471076535,Personal,542.5548772185202,Good,44.0,0.2634486695415823,2017-06-17,0
C00226,41.0,Male,North,nan,Salaried,55533.80832749913,30589.16035895283,Business,751.4203353672322,Good,49.0,0.5001225281726747,2019-08-20,0
C00227,32.0,Male,East,Master,Salaried,60384.629962356375,12487.582792322948,Home,757.7118879780679,Good,46.0,0.13422856839951897,2016-07-10,0
C00228,71.0,Female,South,Bachelor,Business,71718.61798580021,26590.2862649258,Auto,658.4425441453087,Good,52.0,0.7645334913806842,2022-03-31,0
C00229,49.0,Female,North,Bachelor,Self-Employed,63348.03917274227,32146.35274063653,Auto,593.6043784138509,Good,38.0,0.7720410972794084,2021-07-04,0
C00230,49.0,Male,East,High School,Business,53378.25076066205,38557.98242574654,Auto,610.1286547653841,Good,49.0,0.6966617742192649,2020-08-06,1
C00231,41.0,Male,North,Bachelor,Salaried,54859.35088484487,21711.24625063127,Auto,634.7358201711436,Good,41.0,0.8618888432550724,2019-03-18,0
C00232,58.0,Male,West,nan,Salaried,110525.4943313797,15080.404045251573,Auto,670.9001342148244,Fair,36.0,0.5670556709217954,2016-02-03,0
C00233,69.0,Male,North,Bachelor,Unemployed,114937.79258730511,11158.683379291557,Business,627.1636038867695,Good,44.0,0.5074215571152976,2016-10-19,1
C00234,66.0,Male,North,PhD,Salaried,53230.062757303225,29794.303523498216,Education,585.6209349574118,Fair,58.0,0.5497993982600828,2019-11-18,0
C00235,66.0,Male,North,Bachelor,Business,86224.25740338207,13332.692544731395,Education,726.7257413162328,Good,51.0,0.25466062035689435,2020-08-12,0
C00236,69.0,Male,nan,nan,Business,,21072.43348396045,Personal,669.2964416055576,Good,39.0,0.5354475722138392,2019-10-27,0
C00237,29.0,Male,East,Bachelor,Business,56829.266362084585,11197.343605229677,Education,571.0720983173038,Good,49.0,0.5604934667110988,2018-08-30,0
C00238,56.0,Female,West,High School,Salaried,37812.14965955801,18410.78341377314,Auto,671.8482842214343,Good,46.0,0.7499013755089786,2018-09-12,0
C00239,19.0,Female,South,Bachelor,Self-Employed,90495.84530961889,24389.857699636166,Education,662.1403121584311,Fair,32.0,0.39573153786201365,2018-10-05,1
C00240,20.0,Female,South,High School,Unemployed,77113.07557364074,22692.505733072994,Education,596.1460316041706,nan,51.0,0.17839302318647432,2021-03-16,0
C00241,66.0,Male,North,High School,Salaried,81886.18241086474,27379.4890775178,Auto,,Good,45.0,0.6078431295118177,2022-06-11,0
C00242,54.0,Male,South,Master,Salaried,87206.43497593654,6259.0750290841315,Business,660.1166904820486,Good,37.0,0.7697645442637312,2019-07-20,0
C00243,66.0,Female,East,High School,Salaried,43259.74158140035,18834.565940403194,Auto,633.7533768438374,Good,49.0,0.9241257573578734,2020-03-11,0
C00244,73.0,Male,East,Master,Salaried,56889.55244610012,15297.995525917426,Education,643.7388688943433,nan,35.0,0.17671638126038575,2021-06-04,0
C00245,34.0,Male,South,High School,Unemployed,76130.80907246254,10176.48021150578,Education,683.293759689112,Fair,46.0,0.7343984733720357,2022-06-07,0
C00246,66.0,Female,West,High School,Unemployed,56360.822015983824,12504.862282399012,Personal,644.5862439102422,Good,50.0,0.6064640537764132,2021-01-11,0
C00247,19.0,Female,North,nan,Student,66735.62835224222,11059.181500841885,Auto,643.9592245220844,Good,56.0,0.11303660456617784,2019-07-12,0
C00248,19.0,Female,nan,Bachelor,Self-Employed,45006.94361472591,23499.308399843594,Personal,729.9473801244035,Good,44.0,0.7105053640856562,2017-10-23,1
C00249,45.0,Male,North,Bachelor,Business,98243.26978551046,24001.388997132097,Personal,543.619675438455,Fair,47.0,0.12227106579088548,2017-05-20,1
C00250,71.0,Male,South,Bachelor,Salaried,88463.26837969662,28756.24219787162,Home,556.1335145303779,Fair,29.0,0.7674677357649113,2020-07-28,0
C00251,40.0,Female,South,Bachelor,Self-Employed,95926.94866247074,23280.6287073598,Personal,708.2722519993953,nan,60.0,0.7131238634200139,2016-10-14,0
C00252,54.0,Male,South,PhD,Self-Employed,81478.01185422117,21588.039313035504,Education,831.1887340312726,Good,46.0,0.6847320763395753,2022-12-22,0
C00253,49.0,Female,East,Bachelor,Unemployed,37653.10286799408,20788.911377631423,Education,715.7371587614039,Fair,51.0,0.20199674379017243,2017-12-19,1
C00254,50.0,Female,South,Bachelor,Business,53011.82400041685,26756.578710866233,Home,789.8156597054543,Good,52.0,0.8811780136403798,2016-08-18,0
C00255,18.0,Female,South,Master,Unemployed,47456.687904561375,1000.0,Home,617.4221289713204,Fair,49.0,0.8640761246180445,2018-05-06,0
C00256,36.0,Male,East,High School,Unemployed,,19408.689496404215,Auto,602.2189116246636,Good,34.0,0.865221841558746,2021-08-07,0
C00257,19.0,Male,East,Bachelor,Unemployed,91444.09239176457,23172.02237155846,Home,684.2399879934538,Fair,52.0,0.40630803083123457,2017-04-28,0
C00258,70.0,Female,West,nan,Salaried,28180.97917755886,37896.3069663972,Business,721.5236719870272,Good,41.0,0.5183470214316573,2023-01-17,1
C00259,61.0,Female,North,Bachelor,Business,50409.0143393707,8884.245843882927,Education,551.6336824038234,Good,53.0,0.1976610359220995,2020-01-13,0
C00260,43.0,Female,East,Master,Self-Employed,55137.849760439276,8531.403280396155,Education,634.0086220377625,Fair,48.0,0.1434310540050014,2022-01-09,1
C00261,49.0,Male,East,Bachelor,Salaried,32149.583410494743,1000.0,Home,647.973712426696,Poor,44.0,0.1499608490290668,2023-01-12,0
C00262,23.0,Male,South,Master,Salaried,70118.95637058375,6092.193965667331,Home,599.0847338235969,Fair,39.0,0.5834541682881051,2021-10-31,0
C00263,49.0,Female,South,PhD,Self-Employed,56450.51701706355,18486.95430776306,Education,607.8333630090692,Fair,,0.373192680872672,2016-05-03,0
C00264,72.0,Female,South,High School,Salaried,92795.42063912633,12759.66899014213,Home,713.2301975794395,Fair,40.0,0.592622274642635,2020-02-13,0
C00265,21.0,Female,North,High School,Self-Employed,58121.91499153708,12546.1841583914,Auto,685.2263360818117,Good,53.0,0.6037646995700748,2017-10-02,0
C00266,72.0,Male,North,Bachelor,Self-Employed,76473.55395756364,20229.289721025656,Home,709.883856639459,Good,58.0,0.8710030153851289,2021-11-07,0
C00267,28.0,Female,North,Master,Unemployed,67874.63420943191,25823.060485028644,Home,675.2656017779581,Poor,34.0,0.8499407608435692,2023-03-14,1
C00268,73.0,Female,East,High School,Business,15000.0,20125.05015343629,Auto,584.5057492360596,Poor,53.0,0.7107959569942887,2021-06-28,0
C00269,34.0,Female,East,High School,Self-Employed,29121.360178249473,20266.984090358572,Auto,681.7327288879378,Good,39.0,0.7957278537450225,2017-05-18,1
C00270,55.0,Male,nan,Bachelor,Salaried,74588.51172394221,24036.092126290776,Auto,578.5930323216869,Good,46.0,0.102685693740899,2018-11-30,0
C00271,41.0,Male,East,nan,Salaried,73449.04541533446,1672.9091491688923,Education,626.6184995724244,Poor,42.0,0.11320486604162446,2022-10-10,0
C00272,22.0,Female,North,Bachelor,Salaried,63283.253637476475,21289.945872346943,Home,572.2813508886331,Fair,48.0,0.4897992153731041,2018-05-13,0
C00273,69.0,Male,West,Bachelor,Salaried,98253.33269844609,19250.673803767902,Auto,604.183415594685,Good,50.0,0.6556396547802679,2020-06-19,0
C00274,51.0,Male,West,High School,Student,77749.36851770991,19928.998777842648,Auto,656.7859135515887,Good,42.0,0.7749715759168961,2015-11-17,0
C00275,23.0,Female,South,Bachelor,Self-Employed,104257.38783304102,14159.402695655095,Education,615.6882046628509,nan,31.0,0.4801769331565958,2018-02-25,0
C00276,39.0,Male,East,High School,Salaried,15000.0,17945.272323670848,Business,583.7628192481641,Good,52.0,0.8991422212055705,2017-07-25,0
C00277,28.0,Female,nan,High School,Salaried,108353.70060461093,24026.46418476632,Home,735.334810368656,Good,45.0,0.7927374722063673,2020-11-17,1
C00278,65.0,Male,East,PhD,Self-Employed,49821.175842440556,36090.477855025296,Business,641.0306211966605,Good,50.0,0.18734228480909426,2022-10-18,0
C00279,33.0,Female,West,nan,Self-Employed,65621.5908188311,3086.291771797205,Business,610.4053965175307,Good,32.0,0.47415158096028454,2019-05-24,1
C00280,50.0,Female,North,High School,Salaried,94669.29759963349,25717.838902489224,Auto,568.8200666973518,Good,36.0,0.9456464913080477,2020-07-25,0
C00281,26.0,Male,North,High School,Student,,32178.635150022223,Education,509.6003836142638,Good,56.0,0.4484505677002869,2015-11-23,1
C00282,23.0,Male,South,Bachelor,Salaried,58666.65646283139,7294.404930616571,Home,633.3464739701659,Good,45.0,0.4283293250581748,2015-08-30,0
C00283,33.0,Male,East,Bachelor,Salaried,90220.38387609739,18205.874500070724,Home,546.6335972360022,Fair,48.0,0.3499683037891277,2020-09-23,1
C00284,46.0,Male,West,High School,Salaried,49573.75529599376,22757.755205987887,Home,703.4027344520715,Good,45.0,0.5135156520878552,2017-11-21,0
C00285,20.0,Female,nan,Bachelor,Self-Employed,87843.51852092084,40089.465111901314,Business,652.2118395948896,Good,37.0,0.7203785473376046,2022-01-31,0
C00286,37.0,Female,South,High School,Salaried,81909.54299259487,41733.276715755565,Personal,766.8770584353601,Good,33.0,0.14035112768477248,2018-10-08,1
C00287,53.0,Male,North,Master,Salaried,69229.17187071327,7292.967203544211,Education,666.7305704927849,Good,49.0,0.8103599768266204,2017-01-19,0
C00288,36.0,Male,West,Master,Salaried,79972.49024301916,16977.67628183317,Personal,595.5006652055263,Good,46.0,0.8799426682370155,2022-09-30,0
C00289,43.0,Male,East,Bachelor,Self-Employed,97365.83259350323,21994.909986240913,Business,508.9994298223663,Fair,36.0,0.7639286732242031,2022-05-24,1
C00290,20.0,Female,North,Bachelor,Salaried,80062.52424522169,25564.545027571425,Auto,710.4907897806318,Good,54.0,0.878289646848834,2018-12-28,0
C00291,36.0,Male,South,PhD,Salaried,88228.22156328893,22007.97913978559,Personal,552.5788804598458,Good,55.0,0.18066880613115102,2020-04-04,0
C00292,37.0,Female,East,nan,Salaried,42967.6566577498,10518.860315498063,Personal,619.3891607982679,Fair,48.0,0.4825914738141609,2020-11-30,0
C00293,49.0,Female,West,High School,Salaried,79549.84511042935,10076.898383640128,Education,775.5566184916186,Good,43.0,0.16038608801918788,2022-04-26,0
C00294,24.0,Female,South,High School,Self-Employed,77234.12463188595,4587.48575962655,Business,695.8237511786544,Good,48.0,0.8113105653988628,2021-11-27,0
C00295,69.0,Male,South,Bachelor,Salaried,93097.33225428122,1000.0,Education,679.2399090901206,Poor,48.0,0.9096647469202681,2018-08-02,0
C00296,58.0,Female,nan,High School,Salaried,36050.10908264439,4359.480066194257,Auto,720.8241832340082,Poor,41.0,0.35308852904253074,2019-04-19,0
C00297,50.0,Male,East,Bachelor,Self-Employed,91840.25738114145,31615.219575192044,Home,718.0287364179146,Poor,39.0,0.555085448890697,2021-10-01,0
C00298,57.0,Male,South,Bachelor,Salaried,43020.90136408733,27102.78539176077,Business,768.5709823965628,Good,42.0,0.35302416579827633,2015-07-06,0
C00299,56.0,Female,South,Bachelor,Salaried,123516.08227957701,25532.78160125437,Auto,604.8365487148349,nan,38.0,0.422041638171773,2020-04-10,0
C00300,35.0,Female,East,Bachelor,Salaried,42788.20083325188,17772.849196436226,Auto,621.7486884926926,Fair,44.0,0.5050739805473989,2016-03-24,0
C00301,57.0,Male,North,Bachelor,Unemployed,35830.65517740873,19584.934059299067,Personal,580.8211528203734,Good,45.0,0.772182118381276,2022-06-22,0
C00302,18.0,Male,North,nan,Business,57737.37098653073,17313.025769671738,Education,647.547677271202,Fair,43.0,0.22494786166814523,2017-09-04,0
C00303,28.0,Male,East,High School,Business,91209.12214088558,4130.647358548609,Personal,640.0825453122354,Good,48.0,0.23349615766251894,2017-01-23,0
C00304,45.0,Male,South,Bachelor,Unemployed,73876.19178637734,26476.867185108033,Personal,518.378582199832,Good,44.0,0.27158275610476434,2018-07-22,0
C00305,74.0,Male,East,High School,Student,106987.5460637298,28526.789563321065,Home,600.957443217909,Good,41.0,0.14517933818590467,2017-06-27,0
C00306,42.0,Male,North,High School,Business,57487.58585937148,8496.695665283185,Education,757.9337400649225,Good,45.0,0.6469451837601985,2015-01-23,0
C00307,67.0,Male,East,Bachelor,Self-Employed,52750.826188186584,8487.524124024221,Home,668.3156446165314,Good,57.0,0.261384643826456,2018-01-14,0
C00308,40.0,Female,South,High School,Salaried,46638.61272987926,23517.67201691852,Auto,703.6548963565035,Good,46.0,0.4719072913097371,2023-02-27,0
C00309,48.0,Female,North,High School,Salaried,51842.319108127296,23429.487641088894,Home,640.9591499111989,Good,56.0,0.6827517828692876,2022-07-22,0
